#{"t_start": 1605156579.3429224, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
-1088.654024,401,18615.534558,0
1135.780604,134,18616.752455,1
744.899095,188,18617.99126,1
-1125.887964,401,18620.684411,0
1089.942871,140,18621.680994,1
1459.839946,99,18622.29326,1
893.330541,159,18623.51038,1
1144.540708,134,18624.198629,1
-1112.399587,401,18626.698876,0
-1072.792327,401,18629.170727,0
1337.40519,114,18629.795519,1
-1187.508011,401,18632.305944,0
1604.946252,76,18632.925807,1
949.633933,170,18634.12874,1
1053.594721,144,18634.796118,1
1376.318888,106,18635.45204,1
-1291.779045,401,18637.963504,0
1338.921065,109,18638.581747,1
-1295.74791,401,18641.070799,0
1384.736439,107,18641.700338,1
-1065.431017,204,18642.923002,0
-394.63772,81,18643.523095,0
1310.926065,121,18644.174257,1
-364.366123,59,18644.744682,0
1125.94442,141,18645.416837,1
1339.937286,108,18646.022891,1
-516.072585,115,18647.195296,0
-1330.326582,401,18649.864409,0
1462.50466,91,18650.531741,1
1482.83928,90,18650.640851,1
-1510.781064,401,18653.655444,0
1158.346087,129,18654.826693,1
1208.192192,123,18655.499668,1
-1581.346271,157,18656.764693,0
1167.546627,137,18657.487807,1
1266.271483,114,18658.12601,1
-343.363704,43,18658.694,0
-611.12213,228,18660.073368,0
1137.498133,147,18660.778755,1
-1065.298377,325,18663.237375,0
-1619.317847,216,18664.532808,0
1150.212002,131,18665.224791,1
1222.267573,126,18665.86729,1
-1709.253312,176,18667.143497,0
-284.628627,85,18667.797262,0
994.34388,152,18668.523916,1
-1496.989896,152,18669.80081,0
1437.753238,98,18670.725836,1
-1273.233272,225,18671.99823,0
1284.834005,122,18672.623474,1
1578.111097,82,18673.236032,1
1236.265686,126,18673.862471,1
1617.098533,74,18674.457236,1
-393.265286,81,18675.057836,0
1165.52472,132,18675.740558,1
1341.782153,113,18676.354927,1
1632.706879,68,18676.9514,1
1331.166441,115,18677.564118,1
1160.178324,133,18678.715579,1
-339.057439,116,18679.353568,0
-679.248865,184,18680.564825,0
977.504442,155,18681.244213,1
1199.579518,132,18681.913645,1
1413.900894,108,18683.056419,1
1279.114598,142,18683.707572,1
1559.994083,88,18684.324686,1
1093.234037,141,18684.967938,1
1227.665229,130,18686.10866,1
-354.780071,149,18686.810375,0
1281.59058,126,18687.447084,1
-1939.324478,244,18689.254341,0
-385.088931,64,18689.319395,0
725.188362,196,18690.560734,1
1498.917117,90,18691.147923,1
-459.808279,108,18691.781287,0
1572.710586,84,18692.381823,1
-454.808843,90,18693.01234,0
1541.463847,82,18693.601066,1
-465.670786,98,18694.232498,0
-446.51367,86,18694.822099,0
-427.436044,84,18695.433853,0
-511.047649,106,18696.085749,0
1240.894448,128,18696.811221,1
-364.54554,58,18696.888247,0
-436.306023,88,18697.514611,0
-1280.165329,107,18698.202931,0
-667.719143,401,18701.16084,0
-1260.639437,239,18703.142809,0
1259.70188,122,18703.810036,1
-382.852241,79,18704.431852,0
1267.520766,132,18705.147516,1
-422.103001,69,18705.768296,0
1156.887337,133,18706.425384,1
-481.295615,90,18707.047205,0
1043.727708,147,18708.269331,1
1006.209274,170,18709.008356,1
-334.087754,131,18710.235872,0
-376.99082,84,18710.331205,0
1368.774714,108,18710.981331,1
-1245.389075,199,18712.306777,0
1164.406764,139,18713.576029,1
-497.804007,113,18714.255505,0
1254.508265,120,18714.902329,1
969.700993,156,18716.161335,1
1370.396817,110,18716.84738,1
-1099.704628,239,18718.220102,0
607.248655,207,18719.810536,1
1052.510684,144,18721.200215,1
-378.065526,77,18721.821002,0
1152.869197,142,18722.669186,1
1444.917218,93,18723.332854,1
1245.520835,121,18724.005054,1
-524.987511,106,18724.611854,0
-1723.919098,190,18725.917757,0
-496.269539,121,18726.608058,0
-629.709256,175,18727.897195,0
-569.828919,148,18728.545881,0
-441.341913,107,18729.741725,0
-453.591936,93,18729.848077,0
-974.294084,225,18731.67313,0
-527.820022,139,18732.329452,0
-527.317741,146,18733.548255,0
1078.392738,137,18734.277423,1
961.04276,154,18734.973013,1
-1054.3691,194,18736.27993,0
-413.208316,186,18737.614707,0
1313.955666,114,18738.281866,1
1395.554481,104,18738.898786,1
-1141.514301,304,18740.841823,0
1106.712631,141,18742.056007,1
-499.856649,126,18742.7422,0
-641.485432,178,18743.973998,0
836.765423,185,18745.272736,1
1139.042696,137,18745.977711,1
1163.471952,145,18747.237899,1
950.228717,151,18747.94454,1
1514.059607,86,18748.60642,1
-355.614701,58,18749.211448,0
1334.684436,111,18749.958143,1
-759.698908,222,18751.676568,0
-438.736944,95,18752.351785,0
516.910077,220,18753.668539,1
1132.452174,134,18754.368636,1
1408.989946,102,18755.028334,1
1114.729827,135,18756.275399,1
1073.260739,149,18757.008821,1
1220.514908,125,18757.647844,1
554.123656,204,18759.463395,1
603.091894,198,18760.756727,1
-1039.545017,393,18762.77399,0
1094.446298,135,18763.962104,1
1237.092101,128,18764.687346,1
-464.428828,110,18765.346004,0
809.546831,176,18766.664277,1
1675.068462,62,18767.269011,1
1061.567645,137,18767.931005,1
1156.91956,130,18768.643995,1
1083.893195,136,18769.908451,1
1185.382142,131,18770.598064,1
1382.780208,105,18771.248029,1
-1230.863408,401,18773.835877,0
1604.680873,76,18774.429342,1
-1672.772287,401,18776.989771,0
1227.89084,124,18777.696866,1
1307.07755,112,18778.338592,1
1494.487329,91,18778.971518,1
-484.098237,107,18779.63384,0
-471.460522,103,18780.291076,0
1707.807282,60,18780.870991,1
1234.761011,125,18781.570555,1
1242.095575,124,18782.269712,1
-1309.365337,401,18784.932983,0
1231.049847,123,18785.878275,1
-1247.729845,401,18788.334016,0
978.388093,146,18789.526176,1
-342.402356,45,18789.569073,0
895.217832,169,18790.769394,1
-414.044594,138,18791.410264,0
1541.591487,82,18792.022298,1
-1431.583144,401,18794.499457,0
1055.050005,141,18795.693881,1
-616.178874,228,18796.962019,0
1421.928063,96,18797.556447,1
1270.452779,138,18798.225425,1
-1528.970052,401,18800.705199,0
1539.871116,92,18801.314872,1
1375.685808,106,18801.948946,1
-1405.321055,401,18804.394782,0
-460.20498,114,18805.031027,0
-485.688471,113,18806.184067,0
1284.549251,117,18806.833512,1
1153.647254,130,18807.463147,1
1025.07373,143,18808.146475,1
1464.308525,111,18809.320253,1
1208.419,126,18809.952938,1
-386.974351,62,18810.012655,0
-1572.186467,187,18811.258838,0
986.625945,153,18812.543321,1
-467.562603,107,18813.236975,0
-486.334324,107,18813.903398,0
1237.441078,127,18814.607712,1
-347.524007,40,18815.301292,0
1454.475955,98,18816.213446,1
1027.377286,140,18817.065494,1
-1091.006169,166,18818.401217,0
-567.799073,165,18819.112814,0
1229.647478,125,18820.331049,1
-698.3586,401,18823.025253,0
-1839.79861,401,18826.0527,0
-344.101643,44,18826.106702,0
1351.498613,106,18826.792119,1
-1013.247397,247,18828.805575,0
-522.363529,163,18829.482735,0
-949.111143,217,18830.831552,0
-411.962637,64,18831.460428,0
1588.093958,82,18832.075753,1
1310.350042,116,18832.739939,1
-1650.255859,401,18835.337779,0
-1644.236596,401,18837.912119,0
1475.954972,92,18838.547649,1
-392.596841,58,18839.153785,0
-357.397428,44,18839.202035,0
-390.130012,62,18839.773561,0
-476.337557,100,18840.466169,0
1322.203853,113,18841.11287,1
-410.177466,63,18841.180867,0
1255.060158,126,18842.408141,1
1529.081991,87,18842.520399,1
1303.887286,110,18843.66409,1
-1543.415732,401,18846.332467,0
1491.117423,88,18846.442276,1
-364.548217,74,18847.088253,0
1035.871881,144,18848.596988,1
-453.39639,134,18849.249214,0
-446.998251,92,18849.879554,0
-467.064173,97,18850.469622,0
-1615.047552,401,18852.956778,0
-715.220345,339,18854.861955,0
1135.03467,132,18856.024899,1
1064.939012,135,18856.666045,1
1167.439943,129,18857.315029,1
-364.79584,57,18857.888591,0
-1290.299161,401,18860.341896,0
-433.244584,115,18860.973879,0
1428.530584,110,18861.594517,1
-365.051252,54,18862.165123,0
-1881.584377,401,18864.631423,0
-463.361152,87,18864.728887,0
-1039.306669,259,18866.543971,0
154.509808,261,18868.40975,1
1495.006881,96,18869.030896,1
-465.042909,110,18869.687853,0
1288.536421,118,18870.324123,1
922.483184,152,18871.020745,1
1420.527535,101,18871.621329,1
605.073875,204,18872.867903,1
1306.19115,118,18874.017901,1
-446.925388,92,18874.687973,0
-473.335193,101,18875.360016,0
1005.49291,158,18876.115647,1
933.519646,164,18877.418258,1
1316.397178,113,18878.243507,1
-387.486314,105,18879.088669,0
1253.548977,124,18879.842035,1
1128.630473,141,18881.090846,1
1257.297646,119,18881.76065,1
-515.62343,135,18882.457017,0
1299.871087,115,18883.183577,1
1010.1883,146,18884.440206,1
1163.684822,131,18885.164582,1
1159.496266,130,18885.96388,1
1162.439967,130,18887.496401,1
1385.1763,109,18888.183066,1
-632.398733,233,18889.515819,0
1287.939972,116,18890.213822,1
1040.917089,156,18891.502635,1
1129.980925,132,18892.212431,1
1644.966834,68,18892.901347,1
-358.307463,108,18893.768269,0
1095.806109,135,18894.59187,1
-416.555175,95,18895.243382,0
1408.339693,102,18895.907796,1
1315.578624,111,18896.527265,1
1206.535025,127,18897.742235,1
1437.853236,97,18898.372348,1
1319.497133,112,18899.015247,1
1029.061666,142,18899.748417,1
-391.640021,86,18900.377065,0
1343.028862,114,18901.08858,1
-563.481216,141,18902.305917,0
1153.867657,139,18902.993341,1
-354.893255,65,18903.600245,0
1275.993382,119,18904.226376,1
1230.254164,128,18904.892215,1
1134.161839,130,18905.582278,1
1289.71973,121,18906.729613,1
-429.078411,89,18906.847544,0
1485.485846,91,18907.501791,1
1648.193728,68,18908.113916,1
278.105621,238,18909.495308,1
-407.590021,79,18910.141538,0
1174.923381,131,18911.624369,1
-524.476265,121,18912.277927,0
1218.766058,128,18912.936524,1
-1364.430734,96,18913.534261,0
1120.554136,134,18914.198276,1
1207.706582,134,18915.361647,1
-356.508962,51,18915.415095,0
-581.306822,136,18916.609714,0
1294.338428,119,18917.236461,1
1243.499631,126,18917.887131,1
567.310074,213,18919.131414,1
-1494.096333,118,18919.748514,0
-504.253769,117,18920.382925,0
849.436516,173,18921.582414,1
-475.359169,111,18922.205265,0
933.058449,168,18923.400469,1
-350.036567,54,18923.97317,0
782.061437,180,18924.65186,1
446.262762,226,18926.409975,1
-1505.612176,288,18927.738247,0
1257.808041,120,18928.881436,1
1277.329976,116,18929.520761,1
888.989605,166,18930.229645,1
-1508.76721,162,18931.43281,0
773.501573,173,18932.650119,1
1252.624847,116,18933.273777,1
-433.987368,88,18933.881747,0
1464.766199,93,18934.476415,1
-1398.299249,170,18935.174556,0
1210.320578,125,18936.327872,1
1363.860117,105,18936.957788,1
339.71433,236,18938.278844,1
973.312532,163,18939.513174,1
1194.648216,128,18940.230051,1
1370.032861,104,18940.886057,1
-1411.060939,223,18942.239899,0
820.015199,162,18943.787894,1
710.389994,191,18945.217021,1
-393.462185,74,18945.907527,0
-496.419717,117,18946.69199,0
-583.079255,145,18947.42205,0
1166.829014,128,18948.756896,1
907.848646,165,18949.495076,1
1379.620476,108,18950.230663,1
1126.54606,135,18951.55272,1
322.661392,223,18952.884007,1
1386.239791,108,18953.555965,1
1130.754906,136,18954.232004,1
1169.918772,129,18955.4602,1
1053.602689,142,18956.152002,1
-525.09807,196,18957.426878,0
814.458851,174,18958.641931,1
-659.863458,142,18959.363525,0
-566.551084,229,18960.732081,0
387.479871,215,18962.527185,1
1104.156074,145,18963.248941,1
1641.944591,72,18963.829764,1
1045.622745,142,18964.55962,1
1172.021706,133,18965.259228,1
1170.866254,131,18966.501242,1
-498.87802,103,18967.169402,0
1142.654143,128,18967.897219,1
-467.208694,101,18968.788875,0
1040.077691,152,18969.975222,1
-524.551716,108,18970.603381,0
1246.272346,128,18971.250397,1
1508.649367,90,18971.848748,1
-348.619708,51,18971.900676,0
1578.543797,79,18972.502558,1
375.160551,240,18974.255531,1
1298.45491,119,18974.91023,1
1197.658475,135,18975.544095,1
-595.520337,146,18976.722827,0
1303.515382,113,18977.383535,1
953.889728,160,18978.054493,1
-337.087944,36,18978.629176,0
-540.299178,129,18979.269065,0
-479.412237,148,18979.954668,0
1236.44424,131,18981.161076,1
1247.79952,124,18981.798223,1
-598.830801,142,18982.482262,0
1416.410911,97,18983.086588,1
1152.430494,134,18984.256598,1
1177.020224,126,18984.928191,1
833.783587,188,18986.174594,1
1335.50836,113,18986.79495,1
324.593661,239,18988.046548,1
-576.471074,143,18989.219214,0
-619.879301,275,18991.020381,0
939.390542,163,18991.708045,1
-704.288236,401,18994.225884,0
-906.337431,238,18996.157133,0
1374.388729,105,18996.828586,1
-1980.885086,314,18999.183824,0
-540.239826,112,18999.939778,0
-403.659647,107,19000.633599,0
1293.579297,123,19001.287248,1
1562.360349,84,19001.927141,1
1328.713858,118,19002.598666,1
928.563788,153,19003.87859,1
1236.016871,128,19004.592264,1
1539.938514,82,19005.239823,1
1256.6624,119,19005.977733,1
1028.797325,149,19006.896913,1
1237.600557,124,19008.242725,1
-1005.791574,216,19009.737475,0
1087.354042,149,19010.478577,1
754.366773,185,19011.912772,1
1614.621868,74,19012.527259,1
1452.617001,96,19013.16363,1
398.483245,222,19014.473643,1
1544.088766,85,19015.105604,1
-495.540519,162,19016.351015,0
1085.402785,136,19017.048297,1
1318.394285,124,19017.745655,1
-832.690713,233,19019.60038,0
1202.346626,127,19020.28348,1
1332.313916,107,19020.932817,1
1242.719956,128,19021.619429,1
1337.707049,108,19022.303658,1
-513.343846,231,19024.128463,0
1204.632088,127,19024.835111,1
-898.899148,359,19026.806998,0
1223.228703,121,19027.959299,1
-448.223205,401,19030.523499,0
-515.433917,178,19031.31479,0
-410.239557,79,19031.951072,0
-410.40307,85,19032.602652,0
588.867795,199,19033.861834,1
666.98815,191,19035.175494,1
-493.848116,201,19036.450806,0
1060.940235,140,19037.135235,1
1441.59315,97,19037.780564,1
-810.730974,401,19040.331735,0
1318.435119,116,19041.547972,1
1141.712963,130,19042.2394,1
-933.089976,401,19044.938643,0
-609.955017,128,19045.874309,0
-1471.899102,401,19048.35889,0
-1126.039414,178,19049.595468,0
-1468.307052,401,19052.103586,0
-990.504773,268,19053.908506,0
-362.963683,60,19053.980611,0
1317.750225,115,19054.626257,1
739.699977,184,19055.847982,1
1526.186357,84,19056.459764,1
-390.998271,69,19057.072077,0
1310.963958,112,19057.709004,1
1335.246263,113,19058.353331,1
1319.198133,112,19058.980968,1
-1322.623117,401,19061.480134,0
1457.202002,97,19062.1065,1
-469.393561,99,19062.714498,0
-574.869626,401,19065.180548,0
1266.958225,118,19065.831006,1
-806.456327,401,19068.330145,0
1154.35184,135,19069.509171,1
1279.164331,118,19070.1412,1
1406.028244,98,19070.763788,1
1070.937334,148,19071.451372,1
1313.69175,113,19072.149559,1
1452.420451,93,19072.789157,1
874.093679,161,19073.98872,1
1312.450363,113,19074.687262,1
-1411.785891,401,19077.33103,0
1175.971553,129,19078.089483,1
1338.11567,110,19078.994912,1
-539.181897,401,19081.898826,0
-1218.37196,401,19084.704052,0
1068.767342,137,19085.884786,1
259.841425,240,19087.270423,1
151.152642,249,19089.114953,1
-543.52277,279,19091.003133,0
-830.095586,227,19092.389847,0
1382.924111,106,19093.007492,1
1365.647453,107,19093.673158,1
-399.409642,155,19094.38652,0
1293.755872,115,19095.606587,1
1284.628005,118,19096.2925,1
-942.001814,215,19097.613488,0
484.847003,223,19098.977368,1
-356.088823,58,19099.581654,0
1222.42818,122,19100.287027,1
-481.682783,232,19101.919101,0
1138.676658,133,19103.079777,1
-80.983378,280,19104.406274,1
1140.284158,148,19105.577675,1
19.22616,277,19107.388114,1
1103.266465,137,19108.061095,1
525.003586,214,19109.305761,1
1221.657007,123,19109.93346,1
858.874197,171,19111.111702,1
1410.952955,102,19111.74421,1
466.810423,217,19113.002506,1
-475.237341,226,19114.774888,0
1162.04427,133,19115.447743,1
1147.992486,135,19116.103743,1
48.797622,305,19117.964405,1
-641.850618,401,19120.436268,0
1346.484498,109,19121.053435,1
913.08665,165,19122.260944,1
-423.08471,123,19122.918361,0
458.949164,218,19124.163462,1
-130.219571,292,19125.997692,1
-1159.999677,334,19128.462353,0
1523.302685,85,19129.083804,1
992.082999,147,19129.805616,1
1335.584357,110,19130.478997,1
-1102.414328,236,19131.824792,0
-1156.813496,222,19133.721696,0
1337.548155,108,19134.390059,1
1583.423928,74,19135.033231,1
1131.735972,142,19136.0154,1
968.162676,177,19137.439696,1
1195.597116,131,19138.153336,1
1548.589495,81,19138.891347,1
-351.65341,119,19139.562632,0
1518.878936,87,19140.245772,1
707.96898,194,19141.672088,1
-1249.478865,288,19143.628214,0
537.133138,212,19144.992877,1
1247.345764,119,19145.721757,1
1244.274107,125,19146.388713,1
1146.846129,134,19147.628731,1
773.805336,194,19148.905621,1
-924.738038,214,19150.253247,0
1254.180981,117,19150.970495,1
-414.323306,128,19151.608787,0
1526.302797,87,19152.239962,1
-334.59459,56,19152.841161,0
-429.373457,93,19153.48633,0
-1032.097829,346,19155.461571,0
1081.242924,142,19156.207224,1
1304.795579,117,19157.404702,1
-396.911771,100,19158.123168,0
-500.346556,361,19160.564392,1
-630.244286,325,19162.719991,0
-436.465351,80,19163.330228,0
524.77994,231,19165.099174,1
-408.829168,83,19165.188721,0
-1463.115827,401,19167.68587,0
614.600769,202,19168.946059,1
1265.977259,123,19170.295711,1
1516.184094,88,19170.97105,1
-490.646476,230,19172.46493,0
1371.462202,103,19173.119213,1
785.52967,171,19174.342642,1
1184.550066,130,19175.056169,1
-1074.637028,401,19177.726675,0
1441.774457,93,19178.529452,1
1393.220362,101,19179.366359,1
-870.433616,386,19182.059937,1
1378.062111,103,19182.727928,1
-1403.597988,275,19184.10346,0
-891.22401,290,19185.994046,0
839.289474,164,19187.274117,1
-809.534627,263,19189.169322,0
-350.34399,150,19189.913629,0
1316.965041,110,19190.532497,1
1188.52709,128,19191.224923,1
1288.425166,112,19192.445727,1
1336.177219,112,19193.098711,1
1695.791142,59,19193.170185,1
-944.744189,348,19195.701791,0
793.372648,170,19196.467335,1
1289.387745,115,19197.646652,1
1181.093025,132,19198.316851,1
669.841566,192,19199.6054,1
-289.542782,200,19200.924308,0
-1122.303319,401,19203.489306,0
1353.253048,107,19204.155575,1
303.913722,243,19205.558397,1
1256.372069,120,19206.792463,1
1334.068401,109,19207.44511,1
1320.041439,111,19208.199861,1
1203.547781,127,19209.090382,1
1322.515873,110,19209.743481,1
1202.40202,126,19210.368674,1
-859.977798,286,19212.233039,0
-373.077208,63,19212.814109,0
1443.861556,95,19213.434296,1
-381.789527,68,19214.006876,0
1452.247945,94,19214.102364,1
1161.428841,132,19215.26881,1
1196.578294,133,19215.934636,1
-206.776114,303,19217.767415,1
806.563483,185,19218.984868,1
86.234415,263,19220.798306,1
98.475086,273,19222.117683,1
1374.569413,106,19222.737589,1
1321.37074,113,19223.884615,1
1171.201486,129,19224.543505,1
-380.025107,68,19225.109647,0
1152.579115,138,19225.764205,1
1405.012241,105,19226.382448,1
1202.72311,125,19227.034595,1
1153.401198,136,19228.18952,1
1255.321931,133,19228.833804,1
1450.117684,99,19229.477694,1
244.360813,236,19230.764194,1
1366.475558,105,19231.403274,1
1065.122131,141,19232.619565,1
1437.288645,98,19233.255952,1
1372.29834,106,19233.894158,1
1171.583644,133,19234.607919,1
1147.646748,133,19235.314334,1
376.210479,229,19237.234727,1
1157.648342,132,19237.940101,1
1270.551138,118,19238.605,1
-343.113536,43,19239.169874,0
-380.510631,67,19239.262314,0
-1333.703841,291,19241.288035,0
391.434805,223,19242.643199,1
1135.610484,132,19244.165009,1
289.869052,245,19245.662916,1
662.286684,199,19247.111595,1
1279.626995,121,19247.798867,1
529.45618,208,19249.226807,1
959.407248,155,19250.582742,1
881.052824,168,19251.926903,1
1049.137247,149,19252.632433,1
975.560806,149,19253.889606,1
1052.384225,154,19254.582237,1
1391.062761,104,19255.26956,1
1603.251297,70,19255.883993,1
1206.146027,134,19256.610712,1
1537.483606,86,19257.242738,1
1156.193166,136,19258.524918,1
1125.039768,135,19259.241998,1
1150.07565,138,19259.895875,1
133.110796,266,19261.824667,1
-390.510507,88,19262.463573,0
1207.21428,125,19263.189213,1
1190.912168,130,19263.870645,1
-825.247813,265,19265.743187,0
-687.676813,235,19267.075779,0
1113.691308,134,19268.244869,1
-522.248377,136,19268.888108,0
1053.556582,140,19269.555292,1
-621.199367,178,19270.769995,0
1314.059836,114,19271.393293,1
1337.133057,107,19272.039729,1
-650.060353,208,19274.000216,0
-586.029366,184,19274.745574,0
1464.601117,94,19275.387075,1
-326.61618,33,19275.981294,0
-435.415112,93,19276.600931,0
-360.697832,58,19276.659821,0
947.21829,150,19277.897417,1
85.598413,270,19279.258281,1
-390.265699,115,19280.477093,0
1317.917046,114,19281.181285,1
1049.427224,142,19281.87305,1
1173.279947,131,19282.565385,1
1437.4806,97,19283.181329,1
925.309618,155,19284.455255,1
1115.197498,136,19285.173785,1
-1162.231745,401,19287.764535,0
1666.496634,65,19288.360287,1
-558.888466,182,19289.631996,0
961.636404,151,19290.337283,1
1588.483014,77,19290.975464,1
1290.876561,116,19291.638466,1
1248.3602,131,19292.317217,1
1374.464558,107,19293.552438,1
1338.136216,111,19294.287873,1
1320.903279,113,19294.985892,1
1078.924654,138,19295.701904,1
665.950142,195,19297.022017,1
1281.469029,115,19297.67161,1
547.812789,214,19298.991865,1
1061.603574,142,19300.246974,1
-565.512153,153,19301.003196,0
1124.770398,133,19302.168821,1
1317.249079,114,19302.854264,1
1205.657905,125,19303.582253,1
1215.162075,129,19304.293329,1
1386.600825,104,19304.983204,1
921.039887,162,19306.337856,1
1453.711518,97,19307.192451,1
1085.924257,137,19308.007151,1
1288.397406,117,19309.243371,1
693.741882,196,19310.51051,1
755.756847,177,19311.273283,1
1362.229053,107,19311.955735,1
1042.857113,143,19313.17709,1
1340.636908,109,19313.833292,1
1301.014041,128,19314.556128,1
1624.601319,72,19315.166585,1
-540.524968,148,19315.864823,0
1071.220719,138,19317.09567,1
1026.391828,158,19317.764081,1
986.37911,147,19318.995337,1
1115.663733,133,19319.674997,1
-479.822783,108,19320.328202,0
-654.311818,173,19321.620838,0
727.142741,180,19322.958502,1
1316.536699,112,19323.624034,1
1053.136383,152,19324.298005,1
1242.272406,120,19325.565905,1
1698.716197,61,19325.646464,1
-482.659688,111,19326.334573,0
-390.697569,105,19327.001476,0
1275.365023,124,19328.162931,1
703.924906,197,19329.477121,1
1183.867045,135,19330.191994,1
1413.417196,101,19330.816033,1
-1339.73925,286,19332.743682,0
1347.401352,112,19333.381057,1
964.105539,158,19334.142656,1
1340.651137,109,19335.306974,1
640.363503,192,19336.059147,1
1242.191632,126,19337.267606,1
1131.884232,130,19337.985098,1
580.436747,223,19339.286574,1
711.669719,191,19340.634686,1
1397.188983,101,19341.298489,1
1194.823781,126,19342.012395,1
574.146233,202,19343.427546,1
1481.96595,91,19344.266058,1
876.888362,167,19345.65813,1
1285.857028,116,19346.335644,1
1427.951639,98,19346.950755,1
-359.01851,80,19347.603452,0
715.66123,199,19348.951935,1
1529.496407,86,19349.574313,1
614.108925,197,19350.832082,1
1434.57621,95,19351.479631,1
1589.033668,77,19352.052777,1
1192.840333,126,19352.762214,1
1408.464453,101,19353.425809,1
1538.623042,82,19354.075173,1
-349.449841,61,19354.158572,0
1149.979538,139,19355.343939,1
-903.765015,370,19357.3495,0
1153.615882,127,19358.587789,1
1324.824233,117,19359.276833,1
1295.296508,113,19359.940595,1
971.23331,162,19360.695477,1
1271.000256,116,19362.162357,1
-1857.45341,355,19364.326191,0
301.292336,230,19366.167835,1
955.088965,166,19366.925796,1
1573.600401,77,19367.559272,1
-1640.623608,267,19369.418451,0
1251.295483,119,19370.115861,1
1196.228518,124,19370.773115,1
1077.871589,147,19372.014897,1
1158.648461,132,19372.726083,1
1154.344333,125,19373.389289,1
1276.46715,115,19374.08289,1
-1854.270215,401,19376.760452,0
752.998978,186,19378.301831,1
1509.020453,88,19378.888237,1
-1598.098059,215,19380.142022,0
-1760.491449,401,19382.587759,0
1402.858395,103,19383.227908,1
1242.286172,122,19383.840556,1
703.46572,187,19385.081171,1
-469.096306,213,19386.350503,0
-712.1534,197,19387.572204,0
1146.94593,130,19388.736204,1
1029.661205,142,19389.413607,1
1399.153783,102,19390.002227,1
710.335209,178,19391.202699,1
1378.644089,104,19391.824306,1
932.037744,160,19393.008047,1
1246.555766,121,19393.629978,1
1292.571691,115,19394.277477,1
1455.876586,96,19394.880539,1
786.032553,174,19396.057534,1
1154.54337,129,19396.727142,1
1253.629112,120,19397.353145,1
1518.479321,88,19397.971689,1
457.986849,214,19399.215564,1
1445.373305,97,19399.818035,1
1011.560813,154,19401.01419,1
1145.38915,138,19401.677513,1
876.120311,168,19402.873408,1
1552.71536,80,19402.957918,1
739.417167,184,19404.261393,1
1192.872444,129,19405.437396,1
597.906928,201,19406.732817,1
1333.361567,112,19407.377432,1
940.737157,167,19408.175179,1
-613.520972,134,19409.430133,0
-1846.860128,303,19411.378532,0
963.579027,155,19412.140526,1
-546.267889,245,19414.028545,0
1237.904596,130,19414.750786,1
1124.695416,133,19415.556479,1
1553.399736,83,19416.420936,1
1349.704062,112,19417.213972,1
1135.791559,133,19418.495684,1
1455.743016,94,19419.268925,1
558.032331,210,19420.608707,1
1087.02799,143,19421.273666,1
1293.48561,119,19421.964432,1
1223.368456,126,19423.215519,1
1454.894813,96,19423.826753,1
896.351763,171,19424.558661,1
1386.566808,105,19425.222862,1
185.09696,256,19427.110991,1
219.018958,244,19428.488357,1
1310.993255,115,19429.157362,1
1270.883982,120,19430.453698,1
1043.596978,151,19431.416793,1
1227.837772,126,19432.191055,1
-1146.045825,401,19434.739081,0
767.533186,182,19436.058598,1
-1098.069205,401,19438.630897,0
-536.612919,94,19439.290333,0
1144.416492,132,19440.458392,1
1113.70965,136,19441.172724,1
1310.430572,119,19441.825243,1
-881.575389,196,19443.119987,0
-1809.824899,337,19445.149543,0
990.286549,159,19446.481116,1
915.852045,158,19448.059068,1
-1009.521075,401,19450.67973,0
1310.105607,115,19451.362285,1
1657.223466,65,19451.430167,1
-710.575932,374,19453.920475,1
942.02014,159,19455.163744,1
1230.785536,125,19455.822098,1
1094.723727,144,19456.52045,1
1234.822553,125,19457.753121,1
973.364953,154,19458.488657,1
1365.061157,109,19459.17591,1
1347.699015,113,19459.808605,1
544.620588,206,19461.112242,1
1231.309058,128,19462.296989,1
1065.633914,148,19463.031029,1
1241.831371,126,19463.697198,1
1417.871634,104,19464.848419,1
964.438908,156,19465.572149,1
926.890668,165,19466.832161,1
1368.079839,110,19467.456408,1
1382.258097,107,19468.144975,1
1229.103589,126,19468.843642,1
1681.769912,64,19469.471776,1
1409.823086,101,19470.112054,1
999.324845,162,19470.852709,1
862.634647,172,19472.083655,1
723.804118,195,19473.390912,1
-467.463767,336,19475.480805,1
1095.260033,142,19476.862025,1
565.261011,209,19478.430902,1
-1028.251586,186,19479.801061,0
711.877332,187,19481.175421,1
1326.741035,116,19481.840692,1
1390.615177,106,19482.470114,1
1025.287115,147,19483.213817,1
1355.82771,110,19484.37255,1
905.35317,164,19485.105327,1
821.760253,173,19486.413067,1
1287.381254,115,19487.122301,1
1012.008267,150,19488.305663,1
1230.480815,124,19488.997215,1
1018.839072,150,19489.742247,1
1317.497521,113,19490.408246,1
536.612215,221,19492.258188,1
1208.366403,126,19492.901459,1
1612.330632,74,19493.514005,1
1277.996876,120,19494.178764,1
571.758409,215,19495.462173,1
1312.463719,116,19496.16172,1
1146.961115,133,19496.813891,1
966.302133,155,19498.049424,1
1137.967328,135,19498.732064,1
943.017918,153,19499.9292,1
1258.098744,122,19500.560574,1
-400.710659,87,19501.175919,0
950.977878,156,19502.387641,1
-451.151008,104,19503.009932,0
