#{"t_start": 1606382012.5693095, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
-691.690394,401,21836.568626,0
1265.636304,108,21836.922547,1
1328.574617,100,21837.222767,1
1336.951563,100,21837.559655,1
1292.523992,107,21837.836806,1
-464.912643,71,21838.101351,0
1385.780464,98,21838.387574,1
1397.192723,92,21838.695347,1
1365.157687,99,21838.960001,1
1280.760401,106,21839.322057,1
1317.74809,102,21839.644948,1
1448.867141,91,21839.993437,1
1311.294156,101,21840.317713,1
-494.425885,164,21840.884638,0
-453.93022,155,21841.387928,0
1495.172693,88,21841.710151,1
1284.849463,104,21842.054671,1
-490.292827,81,21842.366414,0
-510.78595,79,21842.628034,0
1610.731874,71,21842.854344,1
1244.375959,109,21843.194282,1
1276.596275,106,21843.551835,1
1346.161919,103,21843.921672,1
1425.449004,92,21844.230728,1
1413.794834,96,21844.576984,1
1388.671441,96,21844.922619,1
1338.045789,100,21845.232356,1
1332.942666,101,21845.557356,1
1367.033401,98,21845.899917,1
0.370348,333,21847.068964,1
1182.259886,115,21847.476096,1
-538.592262,248,21848.396366,0
1316.172975,102,21848.654371,1
1377.313161,95,21848.986342,1
1589.585569,75,21849.232486,1
1127.04047,120,21849.668389,1
1534.241665,82,21849.909685,1
1534.930374,82,21850.24095,1
1448.793476,91,21850.556255,1
1297.814887,108,21850.943908,1
1564.277735,77,21851.141556,1
-433.712117,74,21851.401095,0
1189.564362,117,21851.838438,1
1578.970364,78,21852.0649,1
1309.675135,103,21852.454031,1
-447.401586,123,21852.824086,0
1393.624944,96,21853.153302,1
1323.936151,103,21853.495426,1
1319.821479,100,21853.840427,1
-434.084367,88,21854.164277,0
1546.037286,82,21854.499317,1
1371.789629,100,21854.830035,1
1274.294528,106,21855.148495,1
1458.277406,92,21855.420908,1
-452.566224,267,21856.417367,0
1355.357608,102,21856.739678,1
1241.87135,113,21857.104104,1
1228.735984,111,21857.460571,1
1395.772344,97,21857.776319,1
1345.307133,99,21858.122642,1
1703.480118,59,21858.410379,1
1442.391865,91,21858.664328,1
-435.276493,68,21858.900224,0
1287.687552,107,21859.272797,1
1260.924918,109,21859.612267,1
1323.323025,102,21859.914711,1
1399.779572,97,21860.238071,1
1227.322795,111,21860.586356,1
854.119365,173,21861.129895,1
1337.685842,114,21861.48921,1
1551.267739,80,21861.76821,1
1389.320887,96,21862.08337,1
1309.592248,108,21862.403314,1
1371.359498,96,21862.708789,1
714.223808,216,21863.400785,1
1432.882385,94,21863.731328,1
1518.533707,86,21863.974679,1
1447.397329,92,21864.307171,1
1365.957153,100,21864.670406,1
1260.272726,107,21865.134496,1
1363.490319,104,21865.482497,1
1244.147748,112,21865.828612,1
1415.054333,94,21866.122666,1
1378.408133,98,21866.44321,1
1247.912857,111,21866.775197,1
1296.584575,107,21867.127859,1
1404.885596,96,21867.395508,1
1430.577116,93,21867.722614,1
1357.528835,101,21868.020879,1
1262.130674,105,21868.356231,1
1326.445617,98,21868.61498,1
1379.818723,97,21868.942535,1
1324.525403,103,21869.251639,1
1342.116179,103,21869.609579,1
-429.728605,58,21869.753415,0
1363.981456,99,21870.084714,1
-490.969811,181,21870.618121,0
1390.111274,95,21870.913071,1
1239.058848,109,21871.277519,1
1488.664574,87,21871.533412,1
1252.518191,110,21871.908287,1
1322.147449,101,21872.179672,1
1379.668081,100,21872.525711,1
1341.917097,100,21872.840497,1
-443.790432,80,21873.077327,0
1195.627901,141,21873.539234,1
1415.019694,96,21873.805305,1
1255.591965,108,21874.157133,1
1307.754676,106,21874.515329,1
1385.760138,96,21874.819111,1
1284.64946,105,21875.16485,1
1610.972527,73,21875.340434,1
1252.897157,113,21875.70558,1
1343.587705,99,21876.022284,1
-580.225759,154,21876.504334,0
1406.958432,97,21876.810515,1
1561.310074,76,21877.057763,1
1389.532298,96,21877.343333,1
1342.882042,114,21877.721669,1
1351.437825,99,21878.03674,1
882.219701,198,21878.637536,1
1491.039643,87,21878.920402,1
1442.719132,92,21879.203313,1
560.223416,239,21879.9516,1
1295.416019,104,21880.272976,1
1353.89636,100,21880.567445,1
-407.11656,104,21880.906989,0
1662.596293,65,21881.12156,1
1432.034183,91,21881.383187,1
1377.445871,97,21881.690178,1
1515.01844,86,21882.000261,1
1489.977349,86,21882.226703,1
1303.373085,108,21882.582743,1
1383.949846,99,21882.887115,1
1376.272658,99,21883.21864,1
1464.262948,89,21883.455572,1
1410.136757,92,21883.77031,1
1354.411019,99,21884.081388,1
1379.673355,96,21884.406909,1
1257.608942,116,21884.767005,1
1401.54419,95,21885.065506,1
1417.885272,94,21885.362561,1
1205.910864,117,21885.743588,1
1373.278386,101,21886.049966,1
1530.457372,83,21886.299222,1
1395.180839,95,21886.590798,1
1444.31102,94,21886.878026,1
1334.245087,98,21887.216775,1
1429.816969,93,21887.477475,1
1445.39912,91,21887.786437,1
1225.036828,113,21888.121854,1
1492.270366,89,21888.433967,1
1294.87322,105,21888.745682,1
1609.539497,73,21888.977359,1
1336.631818,102,21889.301536,1
-412.000482,78,21889.540874,0
1414.616332,93,21889.848815,1
1303.80224,104,21890.201566,1
-414.399671,108,21890.547025,0
1712.67322,59,21890.748583,1
1378.997625,102,21891.106102,1
1398.668037,99,21891.484455,1
1284.465619,103,21891.797343,1
1415.686931,94,21892.05516,1
1203.832862,111,21892.432264,1
1490.576833,88,21892.7721,1
1357.964877,96,21893.146257,1
1335.554624,99,21893.495405,1
1281.555121,109,21893.831892,1
1465.539173,91,21894.132048,1
1316.502879,103,21894.483111,1
1378.164792,97,21894.818201,1
-518.748386,113,21895.244041,0
1233.986384,111,21895.605319,1
1556.313704,80,21895.873234,1
1523.774948,82,21896.137088,1
1448.06722,90,21896.404762,1
1417.022335,95,21896.69225,1
199.274464,401,21897.922686,0
1540.495474,83,21898.218201,1
1367.404854,101,21898.537277,1
1378.557612,95,21898.835234,1
1498.273103,88,21899.124246,1
1373.146121,104,21899.469264,1
1292.509512,106,21899.803389,1
1421.707524,96,21900.106928,1
1409.244636,94,21900.404575,1
1323.102252,103,21900.760819,1
1267.502211,108,21901.106946,1
1449.426747,93,21901.437817,1
1474.052989,89,21901.737865,1
1473.298259,90,21902.152541,1
-456.93218,80,21902.496948,0
1281.481789,113,21902.92136,1
1119.844025,131,21903.36455,1
1426.89457,94,21903.658124,1
1215.750611,113,21904.009405,1
1321.901795,100,21904.356622,1
1383.689271,97,21904.694661,1
1426.382871,94,21905.002132,1
1626.535705,71,21905.276112,1
1239.123606,112,21905.683708,1
1388.909961,97,21905.997692,1
1418.717364,97,21906.290232,1
1162.884742,115,21906.681398,1
-475.287519,75,21906.991148,0
1326.213024,101,21907.345614,1
1339.46049,100,21907.642534,1
1214.943703,111,21908.011151,1
1423.200264,92,21908.351555,1
1366.042421,99,21908.714002,1
1714.481538,57,21908.911641,1
-454.830038,161,21909.496438,0
1424.972411,95,21909.82229,1
1504.791841,85,21910.164272,1
1379.931094,100,21910.530734,1
1603.733292,73,21910.741723,1
1427.909715,93,21911.095711,1
1328.913937,103,21911.512166,1
1387.361819,99,21911.820549,1
1290.659983,104,21912.154738,1
1351.166967,98,21912.453864,1
1367.903277,101,21912.85056,1
-438.518602,70,21913.074719,0
1427.691958,93,21913.447931,1
1543.939994,80,21913.703722,1
-390.785029,93,21914.026343,0
1327.452562,102,21914.301069,1
1258.458654,109,21914.700327,1
1492.639822,88,21915.02441,1
-1591.505434,202,21915.704253,0
-399.676371,68,21915.920305,0
1335.560286,102,21916.26203,1
1355.315571,96,21916.687772,1
1285.608134,108,21917.067726,1
1454.312017,93,21917.400666,1
1165.615528,120,21917.817877,1
1366.8639,100,21918.174762,1
-392.305512,69,21918.352035,0
-414.336644,72,21918.621769,0
1634.148433,68,21918.882398,1
1361.887524,99,21919.234356,1
1375.16858,97,21919.593599,1
1308.291961,103,21919.909112,1
1432.983105,93,21920.244423,1
-536.408815,150,21920.686346,0
730.41103,212,21921.321585,1
-385.814178,69,21921.583179,0
-364.323962,62,21921.765096,0
-506.767224,113,21922.139816,0
1457.013747,92,21922.44506,1
1323.854877,102,21922.79251,1
-421.002294,97,21923.120377,0
1591.817994,75,21923.340128,1
1381.162221,99,21923.716032,1
1260.449038,108,21924.048718,1
1340.484181,101,21924.416812,1
-465.967488,73,21924.616333,0
1415.827613,93,21924.943229,1
1319.904593,101,21925.264794,1
1345.010169,102,21925.59148,1
1350.281041,106,21925.939964,1
1333.978683,100,21926.315467,1
1611.143166,72,21926.56247,1
1416.740657,93,21926.883644,1
1422.140306,94,21927.178671,1
1490.213052,87,21927.497402,1
1434.434167,97,21927.790944,1
1295.547208,101,21928.119771,1
1518.665614,85,21928.423907,1
1180.122373,117,21928.810937,1
1479.467604,89,21929.153112,1
-448.291307,74,21929.410948,0
1572.79731,79,21929.800677,1
1417.11301,92,21930.135535,1
1464.335992,90,21930.532304,1
-335.627021,56,21930.757864,0
-366.149103,60,21930.952916,0
1307.436523,107,21931.366027,1
1350.423564,104,21931.707201,1
1488.254134,88,21931.986462,1
1357.240633,99,21932.285282,1
1389.247171,97,21932.652285,1
1424.817015,93,21932.990075,1
1484.70964,89,21933.306614,1
1054.192172,139,21933.755523,1
1348.233385,100,21934.118005,1
1236.456827,112,21934.454044,1
-622.759147,401,21935.889549,0
1470.29893,88,21936.204231,1
1424.257378,93,21936.498855,1
1403.712264,96,21936.826005,1
1360.283563,101,21937.195612,1
1405.374401,97,21937.582981,1
1380.791196,100,21937.900413,1
1288.847559,105,21938.268368,1
-538.294563,139,21938.710687,0
-496.321525,86,21939.03087,0
1370.639894,99,21939.394642,1
1545.351216,81,21939.69943,1
1389.265893,96,21939.963118,1
-489.996482,172,21940.562631,0
1374.490395,101,21940.90384,1
-69.494056,343,21941.96886,1
1324.616216,103,21942.334584,1
-482.013101,174,21942.912844,0
1270.114394,107,21943.26128,1
1272.225189,107,21943.63835,1
1346.275724,100,21943.956261,1
1451.693237,92,21944.266106,1
-406.771724,76,21944.472666,0
1397.422441,98,21944.824374,1
1521.663918,83,21945.095778,1
1295.08253,106,21945.403832,1
784.802699,200,21946.072288,1
-525.53177,159,21946.542923,0
1386.995259,97,21946.893986,1
607.538903,234,21947.683098,1
1348.164127,102,21948.056129,1
-633.716043,334,21949.248026,0
1299.30287,104,21949.685443,1
1435.776682,91,21950.023633,1
1397.788989,94,21950.352031,1
1414.059427,91,21950.659009,1
1162.864967,116,21951.050078,1
1426.207493,95,21951.34922,1
-1486.298389,151,21951.827936,0
-399.953771,77,21952.083948,0
1365.766313,101,21952.385662,1
1445.887577,92,21952.664693,1
1258.312058,110,21953.038466,1
1390.240532,97,21953.345414,1
1402.168628,97,21953.687257,1
1287.555518,105,21953.956568,1
-412.558135,83,21954.268863,0
1252.069136,109,21954.624818,1
1404.751526,95,21954.954418,1
1488.68057,88,21955.186352,1
1314.836551,102,21955.529614,1
1351.181992,103,21955.86074,1
1462.020032,92,21956.194478,1
-475.346559,142,21956.673462,0
1143.100433,119,21957.204132,1
1510.156742,85,21957.49911,1
1296.956237,106,21957.915972,1
1453.191492,90,21958.261098,1
1478.126619,88,21958.573166,1
1358.509692,101,21958.895221,1
1291.92894,106,21959.242355,1
1377.661122,96,21959.559809,1
-462.008243,79,21959.836634,0
1365.708195,98,21960.180588,1
1391.651051,97,21960.562428,1
1406.934947,97,21960.874964,1
1248.031889,110,21961.243868,1
1214.245332,114,21961.599481,1
-464.622217,75,21961.830359,0
591.276417,238,21962.584955,1
1310.588799,101,21962.928533,1
1482.294934,89,21963.190438,1
-357.323244,59,21963.411833,0
1568.845857,81,21963.711183,1
1397.887115,98,21963.979009,1
1439.345575,93,21964.28592,1
1439.080619,89,21964.603298,1
-581.401889,179,21965.182141,0
1381.91864,97,21965.507797,1
794.17413,181,21966.100677,1
1417.702897,95,21966.43872,1
1315.599328,104,21966.84998,1
1448.704468,92,21967.274534,1
1500.515496,86,21967.575248,1
1480.282728,90,21967.944093,1
-524.657488,141,21968.434003,0
1249.179106,113,21968.826959,1
1310.887613,102,21969.137863,1
-428.662902,71,21969.369542,0
1375.393095,98,21969.690382,1
1349.478332,101,21970.089067,1
1292.882697,103,21970.466918,1
1332.319942,110,21970.819128,1
-425.334244,86,21971.116158,0
1333.297227,100,21971.467166,1
1246.806876,114,21971.876709,1
1435.770523,93,21972.243738,1
1200.645469,141,21972.714149,1
-447.038791,82,21972.974116,0
1429.651418,91,21973.277041,1
1481.651257,87,21973.574219,1
1378.518787,99,21973.897082,1
1330.475364,102,21974.287367,1
-490.394403,173,21974.906974,0
1411.075443,95,21975.176336,1
1335.710605,107,21975.551922,1
-404.335215,77,21975.78935,0
1347.302943,101,21976.103981,1
-356.510253,61,21976.311265,0
1426.059881,95,21976.596111,1
-442.769203,76,21976.83836,0
-351.692567,59,21977.05214,0
1014.261451,191,21977.64834,1
1527.415676,83,21977.940117,1
1208.480696,113,21978.302912,1
1387.520088,95,21978.590137,1
1408.180225,94,21978.885189,1
1338.52332,101,21979.207575,1
1309.289369,105,21979.568127,1
1357.744497,100,21979.88084,1
1376.790986,101,21980.225575,1
156.67751,401,21981.768816,0
1437.279046,94,21982.070118,1
1339.311422,101,21982.458508,1
-413.370727,70,21982.694436,0
1281.861696,108,21983.073005,1
-450.148632,111,21983.392763,0
-57.638754,338,21984.505799,1
1271.146825,108,21984.892268,1
1560.908537,79,21985.148295,1
-516.95997,196,21985.773686,0
1384.52036,97,21986.091144,1
1404.708808,95,21986.408043,1
-439.070086,77,21986.633779,0
1268.051647,107,21987.000912,1
1371.835746,98,21987.318759,1
1446.323017,92,21987.643214,1
1238.047055,109,21987.981416,1
1350.745943,102,21988.336286,1
1264.093715,113,21988.728487,1
1235.194734,114,21989.241984,1
1530.303309,82,21989.571193,1
-1546.373454,225,21990.352381,0
1488.910857,87,21990.698105,1
679.526565,207,21991.390166,1
1588.834276,75,21991.603884,1
1317.301434,102,21992.007861,1
1476.263088,91,21992.361062,1
1395.1979,97,21992.67644,1
-468.930906,83,21992.955659,0
1443.885672,89,21993.286803,1
1487.17392,87,21993.58667,1
1406.536372,95,21993.835871,1
1319.324339,105,21994.213153,1
1260.517281,106,21994.604531,1
1356.909479,110,21994.995469,1
-404.379434,78,21995.236795,0
1493.637954,86,21995.573353,1
1411.967634,94,21995.885452,1
1293.575189,105,21996.255548,1
1418.206285,94,21996.508946,1
1221.555881,112,21996.874586,1
1348.3734,103,21997.191074,1
1272.111903,106,21997.557827,1
1335.32667,99,21997.879594,1
1457.872389,90,21998.141331,1
1317.542298,100,21998.462873,1
1260.547687,127,21998.892556,1
1262.604668,122,21999.30984,1
1406.95867,95,21999.620029,1
1488.550214,88,21999.89778,1
1458.48503,88,22000.179024,1
-396.395775,86,22000.46935,0
1614.539893,72,22000.699228,1
1482.700943,87,22000.971123,1
1293.66105,106,22001.330351,1
1405.072326,96,22001.620618,1
1398.027601,96,22001.9146,1
1449.568191,89,22002.194021,1
1401.571492,95,22002.539301,1
1565.150183,79,22002.75943,1
1462.227282,90,22003.065102,1
1465.280123,90,22003.360535,1
1410.240417,95,22003.66177,1
1448.757223,90,22003.927443,1
1311.377651,103,22004.239093,1
1352.974189,96,22004.581749,1
1507.893429,86,22004.860759,1
1483.754004,85,22005.102703,1
1283.99012,108,22005.440789,1
1416.475203,92,22005.764141,1
1373.884434,98,22006.07227,1
-1653.8241,223,22006.77731,0
1342.459503,98,22007.127604,1
1491.852641,87,22007.411687,1
1414.621513,95,22007.699365,1
1379.336308,101,22008.00074,1
1300.005835,104,22008.374646,1
1206.897028,118,22008.748983,1
-547.715545,401,22010.314909,0
1311.25672,102,22010.68544,1
1253.611585,109,22011.023559,1
-471.815413,111,22011.400448,0
1422.41242,96,22011.670261,1
1326.193973,101,22012.019737,1
1571.222921,77,22012.272646,1
-476.998178,66,22012.487722,0
1274.643382,106,22012.810502,1
1422.948132,94,22013.125532,1
1370.577766,103,22013.453884,1
1449.527543,91,22013.734191,1
1542.770593,81,22013.990622,1
1454.341935,92,22014.305046,1
1327.389265,98,22014.585259,1
1319.122619,104,22014.951965,1
-384.146673,60,22015.155781,0
-485.075734,83,22015.380046,0
-501.17433,80,22015.673283,0
1363.998745,99,22015.973272,1
1364.994688,100,22016.331017,1
1240.245676,115,22016.648601,1
1599.403671,74,22016.930319,1
1351.179013,99,22017.228073,1
-429.588712,79,22017.458117,0
-530.026774,117,22017.852435,0
1520.489458,85,22018.138344,1
1410.925068,97,22018.451756,1
1610.928487,74,22018.665478,1
1353.491553,102,22019.026138,1
1424.890067,94,22019.336546,1
1332.62257,101,22019.68448,1
-437.436875,59,22019.837732,0
1178.741393,120,22020.247681,1
1379.346219,96,22020.558753,1
-575.797504,164,22021.06449,0
1038.5598,150,22021.538182,1
1337.533305,98,22021.859737,1
1240.784995,106,22022.225414,1
1300.323669,101,22022.538426,1
-520.486191,401,22023.846682,0
1400.796078,95,22024.169054,1
1397.8976,96,22024.438003,1
1638.401415,68,22024.71023,1
-461.083373,75,22024.926343,0
1510.558451,84,22025.191127,1
-479.52967,81,22025.496043,0
1503.12484,85,22025.746038,1
776.213936,200,22026.397945,1
-461.146469,71,22026.63977,0
1399.708281,105,22026.960696,1
1299.487398,106,22027.301679,1
1658.344583,65,22027.533588,1
1481.99498,89,22027.798673,1
-797.707676,230,22028.583984,0
-493.671577,229,22029.343093,0
1413.841257,93,22029.657977,1
1587.317215,74,22029.896372,1
1279.646556,108,22030.228717,1
1275.302656,104,22030.595783,1
1287.254477,104,22030.901938,1
1609.320206,72,22031.106938,1
1262.316168,105,22031.4581,1
-356.118213,63,22031.661927,0
1384.937861,95,22031.973185,1
1361.83185,100,22032.301878,1
1384.059839,99,22032.648272,1
1456.835853,90,22032.931744,1
1436.276289,92,22033.212998,1
-387.529361,94,22033.520882,0
1537.120559,82,22033.823882,1
1399.037442,93,22034.053285,1
1251.748316,109,22034.428657,1
1717.245415,58,22034.638205,1
1310.054504,106,22034.959758,1
1474.578311,89,22035.246809,1
1674.877598,64,22035.505023,1
1336.180684,101,22035.923721,1
1401.238145,92,22036.224163,1
-408.365701,70,22036.485395,0
618.565906,221,22037.252477,1
1576.699972,77,22037.526229,1
1346.673067,101,22037.880954,1
1402.191236,96,22038.274299,1
-416.813701,72,22038.502167,0
1610.842736,72,22038.793635,1
1497.951592,87,22039.034175,1
-421.435765,75,22039.286735,0
1588.371608,76,22039.610674,1
-459.054258,103,22039.973595,0
-453.555871,69,22040.276515,0
1269.552418,114,22040.662908,1
1485.965251,88,22040.987642,1
1353.521701,97,22041.292452,1
1498.343341,85,22041.654395,1
1413.352539,92,22042.003931,1
-407.705943,87,22042.320951,0
1450.70314,91,22042.623137,1
1281.658126,108,22043.012863,1
-383.844287,89,22043.361345,0
1473.104922,88,22043.657838,1
1473.722151,88,22044.031411,1
1404.014689,94,22044.37711,1
1406.211912,97,22044.701357,1
1457.075347,91,22045.015415,1
1290.932824,100,22045.4175,1
1177.816867,116,22045.86898,1
1318.070234,103,22046.292112,1
1182.899296,126,22046.729799,1
1181.264908,142,22047.241197,1
1334.025366,107,22047.691212,1
1447.574874,98,22048.022777,1
-459.472001,126,22048.523472,0
-455.853947,67,22048.775551,0
1427.930141,92,22049.140151,1
1399.479907,97,22049.432402,1
1380.794105,96,22049.783546,1
-444.960627,58,22049.999572,0
1334.985881,103,22050.318558,1
281.019509,401,22051.740669,0
1354.731804,110,22052.09251,1
1245.703146,109,22052.498465,1
700.268746,197,22053.219155,1
-1463.596047,159,22053.709731,0
1283.976311,108,22054.115016,1
1318.728676,102,22054.46635,1
1543.131653,81,22054.721318,1
1365.423757,101,22055.065863,1
-471.266291,149,22055.60929,0
519.617447,324,22056.739346,1
1563.71479,77,22056.964426,1
1192.712512,110,22057.368717,1
-561.4342,214,22058.115593,0
1202.978008,110,22058.467778,1
1502.1253,85,22058.73351,1
1652.661479,66,22058.990989,1
1564.165383,79,22059.29073,1
1369.067356,99,22059.625245,1
1412.730961,94,22059.959941,1
1279.889448,108,22060.37076,1
1200.080437,114,22060.772483,1
1407.854618,94,22061.151858,1
1514.056575,85,22061.425659,1
-514.962301,70,22061.711903,0
1420.254487,93,22061.971845,1
1298.330201,104,22062.355108,1
1218.823808,114,22062.725744,1
-479.749735,128,22063.164737,0
1487.813145,86,22063.474499,1
-473.92484,67,22063.714147,0
1595.278162,74,22063.974485,1
-528.319554,234,22064.797745,0
1277.599742,104,22065.177588,1
1465.610878,89,22065.450628,1
-497.856074,106,22065.849965,0
1313.199256,103,22066.207389,1
-559.056283,251,22067.083324,0
1503.131317,85,22067.395883,1
1396.268534,93,22067.778938,1
1498.986968,85,22068.215088,1
-360.594863,66,22068.43539,0
1547.29355,79,22068.752141,1
1277.92293,109,22069.192524,1
1309.211058,104,22069.596288,1
1347.296679,100,22069.90851,1
1260.30868,108,22070.284827,1
-429.254483,71,22070.515158,0
1408.433144,92,22070.815886,1
1344.513506,100,22071.109837,1
1235.85413,108,22071.449549,1
1518.410513,83,22071.758605,1
1462.867411,87,22072.038863,1
-355.770637,65,22072.255957,0
1494.766162,86,22072.522444,1
1365.712133,96,22072.796689,1
1316.958565,101,22073.148273,1
1471.31787,89,22073.436939,1
-442.994071,73,22073.713217,0
-479.527097,75,22073.91644,0
1244.02099,107,22074.274724,1
1382.216844,96,22074.584225,1
1551.865479,81,22074.846354,1
-1300.662455,215,22075.624753,0
1536.270533,82,22075.991281,1
1331.274174,98,22076.38026,1
1301.206401,104,22076.707901,1
-486.793002,78,22076.94463,0
1303.018604,104,22077.302548,1
-394.842189,114,22077.686352,0
1345.854867,97,22077.946278,1
1547.388303,80,22078.187465,1
1343.876976,99,22078.522013,1
1347.532745,101,22078.833193,1
1435.9143,92,22079.120419,1
1312.522732,104,22079.428031,1
1457.619215,90,22079.752027,1
1386.808255,95,22080.007215,1
1537.526426,82,22080.31829,1
1325.237643,101,22080.611387,1
1210.272894,120,22081.013087,1
1460.102459,90,22081.29736,1
1190.083754,118,22081.657219,1
1305.076147,104,22081.991678,1
1410.393154,94,22082.310846,1
1396.393147,93,22082.607202,1
1532.693389,82,22082.87516,1
1572.007754,76,22083.132354,1
1588.911179,73,22083.395002,1
1315.274445,101,22083.672558,1
1456.129079,94,22084.01125,1
1199.030058,118,22084.365127,1
1288.275796,105,22084.709494,1
1497.507354,86,22084.94388,1
1371.141769,96,22085.288168,1
1554.089624,82,22085.563337,1
-487.323732,151,22086.042506,0
-1291.258231,221,22086.767021,0
-542.107465,223,22087.480464,0
1481.681217,87,22087.715875,1
1461.165743,90,22088.042877,1
-1285.581448,212,22088.724769,0
1320.69074,102,22088.987561,1
1494.437982,88,22089.304716,1
-482.437098,95,22089.608096,0
-467.214414,237,22090.373977,0
1299.598456,103,22090.670308,1
1330.772543,102,22091.037446,1
1399.032616,93,22091.338267,1
-408.914051,72,22091.588721,0
1357.725975,98,22091.87983,1
1341.639527,103,22092.210479,1
1238.205113,112,22092.572584,1
1366.627314,100,22092.886789,1
1353.433149,112,22093.254684,1
1328.83404,107,22093.523993,1
1269.276553,106,22093.885849,1
1492.678926,85,22094.170558,1
1382.320417,97,22094.50888,1
1457.34035,90,22094.751881,1
1503.559994,85,22095.045321,1
1389.272827,91,22095.343447,1
1445.655868,91,22095.660422,1
-437.669114,75,22095.857423,0
1390.965854,96,22096.190228,1
1355.914418,99,22096.508442,1
1551.057698,81,22096.728869,1
1404.382834,99,22097.085982,1
1273.272978,126,22097.495575,1
1316.656987,106,22097.824598,1
712.053533,207,22098.474838,1
1421.297126,95,22098.789858,1
1293.843335,104,22099.119776,1
1537.248068,82,22099.406637,1
1266.952208,105,22099.699278,1
1318.763386,103,22100.053738,1
-439.190515,58,22100.242896,0
1274.257595,109,22100.591551,1
1387.032818,99,22100.89969,1
1413.575825,96,22101.193314,1
1228.183439,112,22101.605024,1
-468.648446,80,22101.892498,0
1313.764477,101,22102.241826,1
1415.359847,94,22102.56299,1
1397.748363,96,22102.901097,1
-356.636092,65,22103.088107,0
1239.576907,113,22103.491872,1
1549.834268,80,22103.795455,1
1447.189931,91,22104.148432,1
1490.057518,88,22104.429929,1
1503.339982,85,22104.712597,1
-434.501436,57,22104.897364,0
1392.415649,97,22105.197539,1
1451.119922,91,22105.543679,1
1410.466017,94,22105.877068,1
1408.121621,96,22106.210966,1
1330.425024,100,22106.555614,1
1359.334792,98,22106.91071,1
-468.536039,61,22107.08633,0
1359.88107,103,22107.433997,1
1410.628669,95,22107.814736,1
1387.097198,95,22108.171155,1
1437.687324,95,22108.49428,1
1319.515914,100,22108.813017,1
1531.451961,83,22109.116855,1
-424.705953,80,22109.356121,0
1425.498707,93,22109.734454,1
1390.499485,96,22110.094197,1
1516.393627,82,22110.416992,1
1283.140347,104,22110.707381,1
1340.221772,101,22111.046138,1
-540.72511,208,22111.784065,0
1396.122981,96,22112.146017,1
1295.42643,103,22112.503337,1
1533.318854,81,22112.776157,1
1269.330896,105,22113.15545,1
1446.318424,93,22113.464895,1
1406.898851,98,22113.767896,1
1403.221789,95,22114.152876,1
1420.745661,94,22114.487103,1
1140.308015,120,22114.900385,1
1252.315727,109,22115.267967,1
1362.77213,99,22115.576185,1
1488.310347,90,22115.909415,1
-416.350434,116,22116.343776,0
1307.413749,103,22116.700071,1
1562.295752,77,22116.90986,1
-266.562774,369,22118.227093,1
1556.499629,79,22118.516843,1
-1392.147183,223,22119.24546,0
1413.264033,95,22119.533013,1
-434.805866,61,22119.740514,0
124.257321,306,22120.734759,1
-514.237855,71,22120.987767,0
-1479.787338,207,22121.625135,0
1244.528952,107,22121.999034,1
-653.459158,204,22122.660554,0
-496.447883,401,22123.945672,0
1358.388864,96,22124.264658,1
-479.810049,163,22124.925772,0
1398.622381,95,22125.306529,1
1387.990525,96,22125.65465,1
1304.821508,101,22126.025252,1
1419.996586,94,22126.394829,1
1478.70868,88,22126.683451,1
1264.752685,112,22127.064671,1
1522.722571,84,22127.292802,1
-421.751358,72,22127.561836,0
-464.226579,73,22127.757811,0
1437.978257,96,22128.057908,1
1494.326031,86,22128.351107,1
1347.953776,100,22128.672447,1
-466.104969,64,22128.877403,0
1246.603765,108,22129.214421,1
1432.393882,94,22129.541402,1
1533.897888,81,22129.768947,1
1383.087821,98,22130.122763,1
-379.189452,381,22131.344746,1
1328.032132,103,22131.68551,1
1323.240166,100,22132.039578,1
-645.125646,347,22133.108858,0
-488.703034,75,22133.387397,0
-551.12705,209,22134.074134,0
965.787913,158,22134.551579,1
-723.143375,146,22135.030596,0
1276.900495,104,22135.407194,1
-504.712491,77,22135.669776,0
1468.648569,88,22136.095754,1
-539.312222,193,22136.857012,0
-386.798878,60,22137.050402,0
-311.411596,378,22138.313426,1
1290.504911,112,22138.681999,1
1458.128003,89,22138.955318,1
1346.423714,102,22139.282893,1
-440.468824,67,22139.546548,0
1498.194802,84,22139.778186,1
-469.78852,106,22140.117467,0
1380.392412,101,22140.467445,1
1218.111468,121,22140.884289,1
-566.638029,139,22141.326502,0
-436.113791,69,22141.596328,0
-735.990426,143,22142.036107,0
-1579.123534,216,22142.705746,0
-1555.253689,223,22143.485515,0
-549.449267,134,22144.0321,0
1430.7077,91,22144.438391,1
1241.356667,113,22144.781626,1
1486.214594,87,22145.079586,1
1623.225202,69,22145.263691,1
1379.218165,98,22145.596022,1
1336.796494,105,22145.923576,1
-498.267259,74,22146.127877,0
1588.217357,74,22146.383253,1
1454.210243,89,22146.655789,1
1371.822741,100,22146.959027,1
868.955742,188,22147.555177,1
1483.959953,84,22147.790753,1
10.585775,323,22148.856086,1
1253.172462,112,22149.188018,1
-492.520167,131,22149.610019,0
-556.891958,121,22150.004653,0
-576.055757,139,22150.435929,0
-463.281071,65,22150.62951,0
-1747.412745,213,22151.331897,0
1328.070566,102,22151.638757,1
1204.534926,110,22152.012396,1
